position,type,group
1,account,platform
2,angle-down,utility
3,angle-left,utility
4,angle-right,utility
5,angle-up,utility
6,bell,platform
7,billing,platform
8,calendar,object
9,checkmark,status
10,checkmark-circle,status
11,cog,utility
12,copy,utility
13,download,utility
14,envelope,object
15,exclamation-circle,validation
16,exclamation-triangle,validation
17,export,utility
18,external-link,utility
19,filter,utility
20,help-circle,status
21,info-circle,status
22,input-file,utility
23,input-time,utility
24,input-url,utility
25,kbd-arrow-down,keyboard
26,kbd-arrow-left,keyboard
27,kbd-arrow-right,keyboard
28,kbd-arrow-up,keyboard
29,kbd-capslock,keyboard
30,kbd-command,keyboard
31,kbd-delete,ukeyboard
32,kbd-eject,keyboard
33,kbd-option,keyboard
34,kbd-return,keyboard
35,kbd-shift,keyboard
36,kbd-space,ukeyboard
37,kbd-tab,keyboard
38,lock,utility
39,minus,utility
40,minus-circle,status
41,monitoring,utility
42,payment,utility
43,pencil,utility
44,phone,object
45,plus,utility
46,plus-or-minus,utility
47,search,utility
48,server,object
49,sort,utility
50,sort-down,utility
51,sort-up,utility
52,support,platform
53,tag,object
54,technical-change,utility
55,technical-incident,utility
56,ticketing,platform
57,times,utility
58,times-circle,utility
59,trash,utility
60,user,object
